Q42,BFI-10_1,BFI-10_2,BFI-10_3,BFI-10_4,BFI-10_5,BFI-10_6,BFI-10_7,BFI-10_8,BFI-10_9,BFI-10_10,Extraversion,Agreeableness,Conscientiousness,Neuroticism,Openness,Kids,KidsCare,
T001,2,3,1,4,2,4,2,4,2,4,6,7,9,4,8,Yes,PartCare,"married, kids, partner works part time"
T002,4,3,2,4,1,2,2,4,2,2,3,7,8,4,7,Yes,FullCare,"married, kids, partner works full time"
T003,4,3,4,2,4,4,4,4,4,4,6,5,6,8,6,Yes,PartCare,"married, kids, partner works part time"
T004,2,4,1,4,5,4,3,5,2,5,9,7,10,4,6,Yes,PartCare,"married, kids, partner works part time"
T005,1,2,1,5,2,5,2,4,1,5,7,6,9,2,9,No,NoCare,"Divorced, kids but don't habitually live with him, partner works full time "
T006,3,4,3,4,4,4,1,3,3,1,7,9,6,5,3,No,NoCare,"single, no kids"
T007,1,4,1,5,2,5,2,5,1,5,7,8,10,2,9,No,NoCare,"single, kids but don't habitually live with him"
T008,5,5,3,4,4,2,4,4,2,3,5,7,7,4,5,No,NoCare,"married, kids, partner works part time"
T009,1,5,3,5,4,5,2,3,1,3,9,9,6,2,5,No,NoCare,"married, no kids, partner works full time"
T010,1,4,1,4,4,5,4,4,2,5,9,6,9,4,7,No,NoCare,"married, no kids, partner does not work"
T011,4,4,2,3,2,3,4,4,1,5,4,6,8,4,9,Yes,PartCare,
T012,4,5,5,4,3,1,4,4,4,4,5,7,5,6,7,No,NoCare,
T014,2,5,3,3,2,4,3,4,4,2,6,8,7,7,6,Yes,FullCare,
T015,2,4,2,4,4,4,3,3,1,4,8,7,7,3,6,Yes,FullCare,
T016,1,5,2,5,3,3,1,5,2,5,8,10,9,3,8,No,NoCare,
T017,4,2,1,4,3,4,4,4,2,3,5,4,9,4,6,Yes,FullCare,
T018,4,4,2,4,2,2,1,4,2,4,4,9,8,4,8,Yes,FullCare,
T019,3,5,4,5,3,5,1,5,2,5,6,10,7,3,8,No,NoCare,
T020,3,5,1,4,2,3,2,5,1,5,5,9,10,3,9,No,NoCare,
T021,4,1,1,3,5,2,1,5,1,3,7,6,10,4,4,No,NoCare,
T022,1,5,2,4,3,4,3,4,3,5,8,8,8,5,8,Yes,FullCare,
T023,3,1,3,3,1,2,4,2,1,5,4,3,5,4,10,Yes,PartCare,
T024,4,1,1,2,2,4,2,5,2,4,4,5,10,6,8,No,NoCare,
T025,4,3,1,2,1,3,1,4,3,5,3,8,9,7,10,No,NoCare,
T026,2,3,2,2,4,4,4,4,2,4,8,5,8,6,6,Yes,PartCare,
T027,2,4,1,3,3,4,2,4,3,5,7,8,9,6,8,Yes,PartCare,
T028,4,4,3,2,3,4,3,5,2,4,5,7,8,6,7,Yes,PartCare,
T029,3,2,2,4,4,4,4,5,2,5,7,4,9,4,7,No,NoCare,
T030,3,4,2,4,5,4,1,4,2,2,8,9,8,4,3,Yes,PartCare,
T031,1,2,3,5,1,5,2,5,3,5,6,6,8,4,10,Yes,PartCare,
T032,3,2,4,4,5,4,3,4,2,4,8,5,6,4,5,No,NoCare,
T033,2,4,1,4,4,4,2,5,2,4,8,8,10,4,6,Yes,PartCare,
T034,4,4,4,4,2,3,4,3,4,4,4,6,5,6,8,Yes,PartCare,
T035,2,2,1,3,1,2,2,5,1,4,5,6,10,4,9,Yes,PartCare,
T036,2,2,4,3,5,4,4,4,2,3,9,4,6,5,4,Yes,PartCare,
T037,1,4,1,2,1,4,3,5,2,5,6,7,10,6,10,Yes,PartCare,
T038,2,4,1,2,1,4,3,5,2,5,5,7,10,6,10,Yes,PartCare,
T039,3,3,2,3,2,2,3,4,2,3,5,6,8,5,7,Yes,PartCare,
T040,4,2,2,4,5,3,4,4,1,5,7,4,8,3,6,Yes,PartCare,
T041,4,4,3,4,4,2,4,4,3,4,6,6,7,5,6,Yes,PartCare,
T042,1,3,1,2,1,5,4,4,1,5,6,5,9,5,10,No,NoCare,
T043,1,2,2,4,5,4,2,5,2,4,10,6,9,4,5,No,NoCare,
T044,3,5,2,5,4,4,2,4,1,2,7,9,8,2,4,Yes,PartCare,
T045,4,2,1,3,5,2,2,4,2,2,7,6,9,5,3,Yes,PartCare,
T046,4,1,2,4,2,3,3,4,2,4,4,4,8,4,8,No,NoCare,
T047,4,4,3,4,2,3,4,4,3,4,4,6,7,5,8,No,NoCare,
T048,2,4,3,3,5,4,2,4,2,3,9,8,7,5,4,Yes,FullCare,
